record_id,doi,year,crossref_container,crossref_issn,title_similarity,issn_is_affilia,container_is_affilia,prefix_is_sage,not_social_work_issn,year_agrees,title
97037,10.1177/088610999200700212,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,On feminism in action: Feminist Dilemmas in Practice
97038,10.1177/088610999200700302,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Alcoholism and Depression in Women
97039,10.1177/088610999200700207,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Questioning the Party Line on Family Violence
97040,10.1177/088610999200700203,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Poor Women in a Bind: Social Reproduction Without Social Supports
97041,10.1177/088610999200700404,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,The Structure of Lesbian Relationships in Response to Oppression
97042,10.1177/088610999200700103,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Confronting Women's Caring: Challenges for Practice and Policy
97043,10.1177/088610999200700202,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Are Families Deteriorating or Changing?
97044,10.1177/088610999200700407,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,“Women Don't Get AIDS: They Just Die from it”
97045,10.1177/088610999200700210,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Feminization of Poverty and African-American Families: Illusions and Realities
97046,10.1177/088610999200700401,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,History Lesson
97047,10.1177/088610999200700211,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,On the bias: The Dark Side of Family Preservation
97048,10.1177/088610999200700206,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Is Everything Women's Work?
97049,10.1177/088610999200700301,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,"Whose Backlash is it, Anyway?"
97051,10.1177/088610999200700304,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Disparities Between African-American Women and Men on Social Work Faculty
97052,10.1177/088610999200700105,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,His Unemployment and Her Reaction: The Effect of Husbands' Unemployment on Wives
97054,10.1177/088610999200700208,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Costs and Benefits of Reproductive Technologies
97055,10.1177/088610999200700406,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Groups to Empower Battered Women
97056,10.1177/088610999200700106,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Women's Content in Social Work Curricula: Separate but Equal?
97057,10.1177/088610999200700204,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,National Family Policy: Sweden Versus the United States
97058,10.1177/088610999200700102,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Characteristics of Women Who Love Too Much
97059,10.1177/088610999200700107,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Social Policy on Women Prisoners: A Historical Analysis
97060,10.1177/088610999200700205,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Who Helps Working Women Care for the Young and the Old?
97061,10.1177/088610999200700403,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Using Postmodern Feminist Theory to Deconstruct “Phallacies” of Poverty
97063,10.1177/088610999200700306,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Personal Power in Black Mothers of Handicapped Sons
97064,10.1177/088610999200700305,1992,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Critical Reflection in Groups with Abused Women
97065,10.1177/088610999100600203,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Mothers in Jail: Parent-Child Separation and Jail Visitation
97066,10.1177/088610999100600306,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,A Progressive Service Approach for Women on Welfare
97067,10.1177/088610999100600406,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Winning isn't Everything: Jeannette Rankin's Views on War
97068,10.1177/088610999100600204,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Enmeshment in the American Family
97069,10.1177/088610999100600403,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Gender-Related Issues in the Career Development of Social Work Managers
97070,10.1177/088610999100600207,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Fear and Dangerousness in Shelter Work With Battered Women
97071,10.1177/088610999100600205,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,The Construction of Self by Rural Low-Status Appalachian Women
97072,10.1177/088610999100600305,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Lesbian Alcoholism: Development of a Construct
97073,10.1177/088610999100600201,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Guest Editorial
97074,10.1177/088610999100600404,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Feminist Thinking as an Aid to Teaching Social Work Research
97075,10.1177/088610999100600301,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Notes for the Next Generation
97076,10.1177/088610999100600202,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,"Commercialism Disguised as Patriotism and Duty By Jane Addams, Social Settlement Leader and Manager of Hull House, Chicago"
97078,10.1177/088610999100600304,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Consequences of Sexual Harassment in the Workplace
97079,10.1177/088610999100600208,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Feminist Practice Principles for Social Work Intervention in Wife Abuse
97080,10.1177/088610999100600401,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Women Who Kill: Offenders or Defenders?
97081,10.1177/088610999100600302,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Universal Mental Health Classification Systems: Reclaiming Women's Experience
97082,10.1177/088610999100600303,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Women Social Workers’ Beliefs and Treatment Strategies
97083,10.1177/088610999100600405,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,"Feminism, Empowerment, and Field Education"
97084,10.1177/088610999100600402,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,A Socialist Feminist Analysis of The Family Support Act of 1988
97085,10.1177/088610999100600206,1991,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Pregnant Chemically Dependent Women: The New Criminals
97087,10.1177/088610999000500102,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Learned Helplessness: A Factor in Women's Depression
97088,10.1177/088610999000500205,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Differential Treatment Based on Sex
97089,10.1177/088610999000500302,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Popular Advice to Women: A Feminist Perspective
97091,10.1177/088610999000500103,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,The Oppression of Caring: Women Caregivers of Relatives With Mental Illness
97092,10.1177/088610999000500404,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Burnout in the Human Services: A Feminist Perspective
97093,10.1177/088610999000500304,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Effects of Fetal-Protection Policies on Women Workers
97094,10.1177/088610999000500406,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Two Outstanding Black Women in Social Welfare History: Mary Church Terrell and Ida B. Wells-Barnett
97095,10.1177/088610999000500203,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Discrimination Against Women in New Deal Work Programs
97096,10.1177/088610999000500307,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,On the lookout
97097,10.1177/088610999000500101,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,A Feminist Approach to Working With Homeless Women
97098,10.1177/088610999000500105,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,For Love and Money: Women as Foster Mothers
97100,10.1177/088610999000500301,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,What's in a name?
97101,10.1177/088610999000500401,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,On feminism in action
97102,10.1177/088610999000500306,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,A Case Study of Battered Women's Shelters in Appalachia
97103,10.1177/088610999000500206,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Beyond Women's Issues: Feminism and Social Work
97104,10.1177/088610999000500403,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Abortion: Ambiguous Criteria and Confusing Policies
97105,10.1177/088610999000500308,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Leaving Our Fathers' Houses: Redefining Our Religious Concepts
97106,10.1177/088610999000500405,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Dilemmas and Demands: Working With Adult Survivors of Sexual Abuse
97107,10.1177/088610999000500106,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Power and Gender Issues in Academic Administration: A Study of Directors of BSW Programs
97108,10.1177/088610999000500305,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Homeless Women and Men: Their Problems and Use of Services
97109,10.1177/088610999000500303,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Toward the Psychosocial Empowerment of Women
97110,10.1177/088610999000500204,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Female Social Workers in the Second Generation
97111,10.1177/088610999000500201,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Feminist paradoxes and the need for new agendas
97112,10.1177/088610999000500402,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Pornography and Social Policy: Three Feminist Approaches
97113,10.1177/088610999000500202,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Family Leave and Gender Justice
97114,10.1177/088610999000500104,1990,Affilia,"0886-1099,1552-3020",1.0,True,True,True,True,True,Drama as a Consciousness-Raising Strategy for the Self-Empowerment of Working Women
