record_id,journal_name,year,current_doi,proposed_doi,tier,method,title_similarity,journal_verdict,journal_basis,author_overlap,title
118269,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2020,10.15453/0191-5096.2020,A,oai_rule,1.0,match,name,1.0,"The Sealed Adoption Records Controversy in Historical Perspective: The Case of the Children's Home Society of Washington, 1895-1988"
118270,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2022,10.15453/0191-5096.2022,A,oai_rule,1.0,match,name,1.0,Professional Role Orientation and Social Activism
118271,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2023,10.15453/0191-5096.2023,A,oai_rule,1.0,match,name,1.0,Helen Hall (1892-1982): A Second Generation Settlement Leader
118272,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2028,10.15453/0191-5096.2028,A,oai_rule,1.0,match,name,1.0,Black Pink Collar Workers: Arduous Journey from Field and Kitchen to Office
118273,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2025,10.15453/0191-5096.2025,A,oai_rule,1.0,match,name,1.0,The Withering of Community Life and the Growth of Emotional Disorders
118274,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2026,10.15453/0191-5096.2026,A,oai_rule,1.0,match,name,1.0,"Organic Communities, Atomistic Societies, and Loneliness"
118275,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2024,10.15453/0191-5096.2024,A,oai_rule,1.0,match,name,1.0,Daily Life of the Oldest Old
118276,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2030,10.15453/0191-5096.2030,A,oai_rule,1.0,match,name,1.0,"Housing Affordability, Stress And Single Mothers: Pathway To Homelessness"
118277,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2029,10.15453/0191-5096.2029,A,oai_rule,1.0,match,name,1.0,Intimate Femicide: An Ecological Analysis
118278,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2032,10.15453/0191-5096.2032,A,oai_rule,1.0,match,name,1.0,Correlates of the Elderly's Participation and Nonparticipation in the Supplemental Security Income (SSI) Program: A New Evaluation
118279,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2031,10.15453/0191-5096.2031,A,oai_rule,1.0,match,name,1.0,Asset-Based Social Welfare Policy: Homeownership for the Poor
118280,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2035,10.15453/0191-5096.2035,A,oai_rule,1.0,match,name,1.0,Federal Relief Programs in the 19th Century: A Reassessment
118281,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2034,10.15453/0191-5096.2034,A,oai_rule,1.0,match,name,1.0,A Continuum Theory for Social Work Knowledge
118282,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2037,10.15453/0191-5096.2037,A,oai_rule,1.0,match,name,1.0,Primary Prevention of Child Abuse: Is It Really Possible?
118283,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2036,10.15453/0191-5096.2036,A,oai_rule,1.0,match,name,1.0,"Alive On the Street, Dead In the Classroom: The Return of Radical Social Work and the Manufacture of Activism"
118284,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2039,10.15453/0191-5096.2039,A,oai_rule,1.0,match,name,1.0,Homeless in Philadelphia: A Qualitative Study of the Impact of State Welfare Reform on Individuals
118285,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2041,10.15453/0191-5096.2041,A,oai_rule,1.0,match,name,1.0,"Poverty, Homelessness, and Racial Exclusion"
118286,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2042,10.15453/0191-5096.2042,A,oai_rule,1.0,match,name,1.0,Absence of a Family Safety Net for Homeless Families
118287,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2040,10.15453/0191-5096.2040,A,oai_rule,1.0,match,name,1.0,Acting on Their Own Behalf: Affiliation and Political Mobilization among Homeless People
118288,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2045,10.15453/0191-5096.2045,A,oai_rule,1.0,match,name,1.0,Ideology. Public Policy and Homeless Families
118289,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2043,10.15453/0191-5096.2043,A,oai_rule,1.0,match,name,1.0,Five Year Cohort Study of Homeless Families: A Joint Policy Research Venture
118290,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2044,10.15453/0191-5096.2044,A,oai_rule,1.0,match,name,1.0,Women and Homelessness: Evidence of Need to Look Beyond Shelters to Long Term Social Service Assistance and Permanent Housing
118291,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2048,10.15453/0191-5096.2048,A,oai_rule,1.0,match,name,1.0,Rediscovering the Asylum
118292,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2049,10.15453/0191-5096.2049,A,oai_rule,1.0,match,name,1.0,Assessing the Impact of Serving the Long-term Mentally Disabled Homeless
118293,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2046,10.15453/0191-5096.2046,A,oai_rule,1.0,match,name,1.0,Entrepreneurial Activities of Homeless Men
118294,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2047,10.15453/0191-5096.2047,A,oai_rule,1.0,match,name,1.0,Homelessness and the Low Income Housing Crisis
118295,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2050,10.15453/0191-5096.2050,A,oai_rule,1.0,match,name,1.0,"Homeless Persons' Interest in Basic and Health Services: The Role of Absolute, Relative, and Repressed Needs"
118296,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2051,10.15453/0191-5096.2051,A,oai_rule,1.0,match,name,1.0,To Survive And To Thrive: Integrating Services For The Homeless Mentally Ill
118297,The Journal of Sociology & Social Welfare,1992,oai:scholarworks.wmich.edu:jssw-2052,10.15453/0191-5096.2052,A,oai_rule,1.0,match,name,1.0,Book Review: THE VISIBLE POOR: HOMELESSNESS IN THE UNITED STATES by Joel Blau
118298,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2053,10.15453/0191-5096.2053,A,oai_rule,1.0,match,name,1.0,Theory and the Generation and Subversion of Knowledge
118299,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2054,10.15453/0191-5096.2054,A,oai_rule,1.0,match,name,1.0,Beyond An Underclass: An Essay on Up-Front Politics
118300,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2055,10.15453/0191-5096.2055,A,oai_rule,1.0,match,name,1.0,"Race, Gender, Occupational Status, And Income In County Human Service Employment"
118301,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2059,10.15453/0191-5096.2059,A,oai_rule,1.0,match,name,1.0,"Focus Groups, Program Evaluation, and the Poor"
118302,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2057,10.15453/0191-5096.2057,A,oai_rule,1.0,match,name,1.0,From Welfare to Work: Does it Make Sense?
118303,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2058,10.15453/0191-5096.2058,A,oai_rule,1.0,match,name,1.0,Child Support Services And Non-Welfare Families
118304,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2060,10.15453/0191-5096.2060,A,oai_rule,1.0,match,name,1.0,International Migrants or Welfare Clients: The Selection of a Master Status for Indochinese Refugees by American Voluntary Agencies
118305,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2061,10.15453/0191-5096.2061,A,oai_rule,1.0,match,name,1.0,Empirical Studies on Foster Care: Review and Assessment
118306,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2063,10.15453/0191-5096.2063,A,oai_rule,1.0,match,name,1.0,Structuring Support for Volunteer Commitment: an Aids Services Program Study
118307,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2062,10.15453/0191-5096.2062,A,oai_rule,1.0,match,name,1.0,Social Support Networks of Gay Men
118308,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2064,10.15453/0191-5096.2064,A,oai_rule,1.0,match,name,1.0,The Welfare Reservation: A Worst Case Scenario For A Federal Role In Homeless Assistance
118309,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2065,10.15453/0191-5096.2065,A,oai_rule,1.0,match,name,1.0,Book Reviews
118310,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2066,10.15453/0191-5096.2066,A,oai_rule,1.0,match,name,0.0,Book Notes
118311,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2068,10.15453/0191-5096.2068,A,oai_rule,1.0,match,name,1.0,Social Work Practice and Technological Disasters: The Navajo Uranium Experience
118312,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2069,10.15453/0191-5096.2069,A,oai_rule,1.0,match,name,1.0,VICTIMS OF TERRORISM: Is it a 'Non-issue'?
118313,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2070,10.15453/0191-5096.2070,A,oai_rule,1.0,match,name,1.0,The Impact of Work History on Economic Security at Old Age Among Africans in South Africa
118314,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2071,10.15453/0191-5096.2071,A,oai_rule,1.0,match,name,1.0,Reformulation of the Context of Community Based Care
118315,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2072,10.15453/0191-5096.2072,A,oai_rule,1.0,match,name,1.0,Child Care Needs of Welfare Recipients In Maryland's Welfare Reform Program
118316,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2075,10.15453/0191-5096.2075,A,oai_rule,1.0,match,name,1.0,The Commitment of Social Workers to Affirmative Action
118317,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2074,10.15453/0191-5096.2074,A,oai_rule,1.0,match,name,1.0,Characteristics of Social Welfare Stasis and Change: A Comparison of the Characteristics of Two Child Welfare Agencies in the 1920s
118318,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2073,10.15453/0191-5096.2073,A,oai_rule,1.0,match,name,1.0,Purchase of Service Contracting In the 1990s: Have Expectations Been Met?
118321,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2080,10.15453/0191-5096.2080,A,oai_rule,1.0,match,name,1.0,Doubling Up: Low Income Households Sheltering the Hidden Homeless
118322,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2079,10.15453/0191-5096.2079,A,oai_rule,1.0,match,name,1.0,Family Preservation: A Professional Reform Movement
118323,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2081,10.15453/0191-5096.2081,A,oai_rule,1.0,match,name,1.0,Homelessness: The Service Providers' Perspective On Blaming the Victim
118324,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2084,10.15453/0191-5096.2084,A,oai_rule,1.0,match,name,1.0,Public Policy and the Energy Needs of Low Income Families
118325,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2083,10.15453/0191-5096.2083,A,oai_rule,1.0,match,name,1.0,Upper Middle Class Support for the Idea of Family Allowances
118326,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2082,10.15453/0191-5096.2082,A,oai_rule,1.0,match,name,0.5,Women Offenders Incarcerated at the Ohio Penitentiary for Men and the Ohio Reformatory for Women from 1913-1923
118327,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2085,10.15453/0191-5096.2085,A,oai_rule,1.0,match,name,1.0,"Families of People With a Severe Mental Illness: Role Conflict, Ambiguity and Family Burden"
118328,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2086,10.15453/0191-5096.2086,A,oai_rule,1.0,match,name,1.0,Home Care Allowances for the Frail Elderly: For and Against
118329,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2087,10.15453/0191-5096.2087,A,oai_rule,1.0,match,name,1.0,The Fifty Percent Divorce Rate: Deconstructing a Myth
118332,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2093,10.15453/0191-5096.2093,A,oai_rule,1.0,match,name,1.0,The Observer as an Instrument in Qualitative Community Studies
118333,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2097,10.15453/0191-5096.2097,A,oai_rule,1.0,match,name,1.0,The Dual Face of Empowerment: A Model for Cooperative Resource Building
118334,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2095,10.15453/0191-5096.2095,A,oai_rule,1.0,match,name,1.0,Juvenile Delinquency and the Transition to Monopoly Capitalism
118335,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2099,10.15453/0191-5096.2099,A,oai_rule,1.0,match,name,1.0,Access to Prenatal Care and County Size: Implications for Service Delivery
118336,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2092,10.15453/0191-5096.2092,A,oai_rule,1.0,match,name,1.0,African-American Males in Prison: Are they Doing Time or is the Time Doing Them?
118337,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2096,10.15453/0191-5096.2096,A,oai_rule,1.0,match,name,1.0,The Political Activity of Social Workers: A Post-Reagan Update
118338,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2094,10.15453/0191-5096.2094,A,oai_rule,1.0,match,name,1.0,The Employed Homeless: A Crisis in Public Policy
118339,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2098,10.15453/0191-5096.2098,A,oai_rule,1.0,match,name,1.0,Neighborhood-Based Initiative to Address Poverty: Lessons From Experience
118341,The Journal of Sociology & Social Welfare,1993,oai:scholarworks.wmich.edu:jssw-2100,10.15453/0191-5096.2100,A,oai_rule,1.0,match,name,1.0,Resources for Friendship Intervention
118343,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2105,10.15453/0191-5096.2105,A,oai_rule,1.0,match,name,1.0,"""Gentle Student Bend Thine Ear To My Speech"" An Essay About Sojourner Truth, Abolitionist and Feminist"
118344,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2104,10.15453/0191-5096.2104,A,oai_rule,1.0,match,name,1.0,Introduction - The Legacy of African-American Leadership in Social Welfare
118345,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2107,10.15453/0191-5096.2107,A,oai_rule,1.0,match,name,1.0,Training African-American Social Workers Through the NUL Fellowship Program
118346,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2106,10.15453/0191-5096.2106,A,oai_rule,1.0,match,name,1.0,"William Still, A Pioneer African American Social Worker"
118347,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2108,10.15453/0191-5096.2108,A,oai_rule,1.0,match,name,1.0,North Carolina Public Welfare Institutes for Negroes 1926-1946
118348,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2109,10.15453/0191-5096.2109,A,oai_rule,1.0,match,name,1.0,The History of Social Work Education for Black People 1900-1930
118349,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2110,10.15453/0191-5096.2110,A,oai_rule,1.0,match,name,1.0,"Social Work Services and Social Work Training for African Americans in Philadelphia, Pennsylvania 1900-1930"
118350,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2112,10.15453/0191-5096.2112,A,oai_rule,1.0,match,name,1.0,A Black Community Development Model: The Universal Negro Improvement Association and African Communities League 1917-1940
118351,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2111,10.15453/0191-5096.2111,A,oai_rule,1.0,match,name,1.0,"""Almost a Partnership"": African-Americans, Segregation, and the Young Men's Christian Association"
118352,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2114,10.15453/0191-5096.2114,A,oai_rule,1.0,match,name,1.0,Effectively Teaching African American Social Welfare Historical Developments
118353,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2113,10.15453/0191-5096.2113,A,oai_rule,1.0,match,name,1.0,Social Workers and the Development of the NAACP
118354,The Journal of Sociology & Social Welfare,1994,oai:scholarworks.wmich.edu:jssw-2115,10.15453/0191-5096.2115,A,oai_rule,1.0,match,name,1.0,"Review of <em>Reconstructing the American Welfare State.</em> David Stoesz and Howard J. Karger. Reviewed by Leon Ginsberg, University of South Carolina."
