author_id,name,links,category,suggested
5556,"NEIGHBORS, HW",1,format_all_caps_legacy,
5559,"NEWBERGER, CM",1,format_all_caps_legacy,
5560,"NICHOLSON, B",1,format_all_caps_legacy,
5565,"PANT, KC",1,format_all_caps_legacy,
5566,"PAQUETDEEHY, A",1,format_all_caps_legacy,
5567,"HOPMEYER, E",1,format_all_caps_legacy,
5569,"KISLOWICZ, L",1,format_all_caps_legacy,
5574,"SKURSKI, M",1,format_all_caps_legacy,
5575,"CREAMER, D",1,format_all_caps_legacy,
5576,"GUNDY, J",1,format_all_caps_legacy,
5577,"BISHOP, A",1,format_all_caps_legacy,
5582,"POLLAK, JM",1,format_all_caps_legacy,
5584,"DALEY, JM",1,format_all_caps_legacy,
5585,"POTTEREFRON, RT",1,format_all_caps_legacy,
5586,"ADAMS, AC",1,format_all_caps_legacy,
5587,"FAULKNER, AO",1,format_all_caps_legacy,
5590,"DIBARI, PM",1,format_all_caps_legacy,
5592,"HEFFNER, CW",1,format_all_caps_legacy,
5594,"QUARANTA, MA",1,format_all_caps_legacy,
5595,"QUINE, L",1,format_all_caps_legacy,
5598,"GRIGGS, MB",1,format_all_caps_legacy,
5599,"RANDO, TA",1,format_all_caps_legacy,
5601,"RAO, PH",1,format_all_caps_legacy,
5602,"CHAMBERLAIN, R",1,format_all_caps_legacy,
5604,"REGE, P",1,format_all_caps_legacy,
5605,"KING, J",1,format_all_caps_legacy,
5609,"ROSE, IC",1,format_all_caps_legacy,
5613,"ROSSEN, S",1,format_all_caps_legacy,
5615,"HNAT, SA",1,format_all_caps_legacy,
5616,"ROTHOLZ, T",1,format_all_caps_legacy,
5617,"ROUSSO, H",1,format_all_caps_legacy,
5620,"WACHTER, AR",1,format_all_caps_legacy,
5621,"VAUGHN, HH",1,format_all_caps_legacy,
5623,"SACKS, JG",1,format_all_caps_legacy,
5624,"SALOMON, MM",1,format_all_caps_legacy,
5625,"SALTZSTEIN, BJ",1,format_all_caps_legacy,
5626,"SCHAEFER, SPM",1,format_all_caps_legacy,
5629,"NELSON, LS",1,format_all_caps_legacy,
5632,"SERVICE, P",1,format_all_caps_legacy,
5636,"LANGSTON, EJ",1,format_all_caps_legacy,
5639,"GILADI, BH",1,format_all_caps_legacy,
5640,"SHOHAM, H",1,format_all_caps_legacy,
5641,"NEUSCHATZ, S",1,format_all_caps_legacy,
5642,"SIEGEL, DI",1,format_all_caps_legacy,
5643,"SILVERBERG, RA",1,format_all_caps_legacy,
5649,"SMITH, HL",1,format_all_caps_legacy,
5650,"DOEING, CP",1,format_all_caps_legacy,
5652,"SNYDER, B",1,format_all_caps_legacy,
5653,"SOFFEN, J",1,format_all_caps_legacy,
5655,"SORICELLI, BA",1,format_all_caps_legacy,
5656,"UTECH, CL",1,format_all_caps_legacy,
5660,"STERN, ME",1,format_all_caps_legacy,
5662,"STUEN, C",1,format_all_caps_legacy,
5663,"SUMBERG, D",1,format_all_caps_legacy,
5665,"TANNENBAUM, DT",1,format_all_caps_legacy,
5666,"TARTASKY, DJ",1,format_all_caps_legacy,
5668,"TICE, CJ",1,format_all_caps_legacy,
5669,"TITUS, PM",1,format_all_caps_legacy,
5672,"TOWELL, D",1,format_all_caps_legacy,
5675,"TRENT, JW",1,format_all_caps_legacy,
5676,"TYNE, A",1,format_all_caps_legacy,
5677,"VANDENBERGH, N",1,format_all_caps_legacy,
5680,"ASAYAMA, VH",1,format_all_caps_legacy,
5681,"WHITTINGTON, RR",1,format_all_caps_legacy,
5682,"JENSEN, S",1,format_all_caps_legacy,
5685,"WARDE, S",1,format_all_caps_legacy,
5686,"WEED, V",1,format_all_caps_legacy,
5687,"WALLERSTEIN, F",1,format_all_caps_legacy,
5689,"SINGER, C",1,format_all_caps_legacy,
5690,"WHITTINGTON, R",1,format_all_caps_legacy,
5691,"WILSON, MB",1,format_all_caps_legacy,
5692,"WOLF, JH",1,format_all_caps_legacy,
5694,"HASTINGS, T",1,format_all_caps_legacy,
5695,"YOUNG, JE",1,format_all_caps_legacy,
5697,"ZBOROWSKY, E",1,format_all_caps_legacy,
5698,"ZEISEL, H",1,format_all_caps_legacy,
5700,"ACOSTA, FX",1,format_all_caps_legacy,
5701,"YAMAMOTO, J",1,format_all_caps_legacy,
5702,"ALAN, L",1,format_all_caps_legacy,
5704,"ALLFORD, JB",1,format_all_caps_legacy,
5705,"AMATI, BH",1,format_all_caps_legacy,
5708,"ARGUELLO, DF",1,format_all_caps_legacy,
5709,"MAEDA, D",1,format_all_caps_legacy,
5710,"SHIMIZU, Y",1,format_all_caps_legacy,
5711,"ASHLEY, V",1,format_all_caps_legacy,
5712,"ASHWAY, JA",1,format_all_caps_legacy,
5714,"BACKHAUS, KA",1,format_all_caps_legacy,
5718,"BAKER, PKS",1,format_all_caps_legacy,
5719,"BALASUBRAMANIAN, K",1,format_all_caps_legacy,
5721,"BANERJI, D",1,format_all_caps_legacy,
5722,"BARACKS, B",1,format_all_caps_legacy,
5723,"BARBOUR, RS",1,format_all_caps_legacy,
5726,"BATTYE, J",1,format_all_caps_legacy,
5728,"BEEMSTERBOER, J",1,format_all_caps_legacy,
5730,"BERGER, JM",1,format_all_caps_legacy,
5731,"ANDERSON, S",1,format_all_caps_legacy,
5733,"CONTRO, N",1,format_all_caps_legacy,
5734,"ZIVETZ, N",1,format_all_caps_legacy,
5735,"BERKOWITZ, AJ",1,format_all_caps_legacy,
5738,"RAPPAPORT, MB",1,format_all_caps_legacy,
5740,"BERN, LL",1,format_all_caps_legacy,
5743,"BERZY, B",1,format_all_caps_legacy,
5744,"BHADKAMKAR, SM",1,format_all_caps_legacy,
5745,"BIELAWSKI, B",1,format_all_caps_legacy,
5746,"FURLONG, R",1,format_all_caps_legacy,
5747,"BLOCK, MR",1,format_all_caps_legacy,
5748,"BLOTZER, MA",1,format_all_caps_legacy,
5751,"BOGEN, H",1,format_all_caps_legacy,
5752,"BOLDY, D",1,format_all_caps_legacy,
5753,"KUH, D",1,format_all_caps_legacy,
5755,"BOWLING, A",1,format_all_caps_legacy,
5756,"BOYNTON, RM",1,format_all_caps_legacy,
5757,"BOZIGAR, JA",1,format_all_caps_legacy,
5758,"HANSEN, RA",1,format_all_caps_legacy,
5760,"BROWN, PC",1,format_all_caps_legacy,
5761,"BUFFUM, WE",1,format_all_caps_legacy,
5762,"BURDEN, DS",1,format_all_caps_legacy,
5763,"KLERMAN, LV",1,format_all_caps_legacy,
5764,"BURKE, JT",1,format_all_caps_legacy,
5765,"BUTCHER, H",1,format_all_caps_legacy,
5767,"BYWATER, EM",1,format_all_caps_legacy,
5768,"CAIRNS, B",1,format_all_caps_legacy,
5769,"MUNSON, M",1,format_all_caps_legacy,
5770,"PEACO, D",1,format_all_caps_legacy,
5771,"KUPFERBERG, J",1,format_all_caps_legacy,
5772,"CHATURVEDI, H",1,format_all_caps_legacy,
5774,"CHRISTMAN, DM",1,format_all_caps_legacy,
5775,"CHU, J",1,format_all_caps_legacy,
5776,"SUE, S",1,format_all_caps_legacy,
5780,"CAIRNS, VE",1,format_all_caps_legacy,
5781,"COLLINS, SK",1,format_all_caps_legacy,
5782,"COMASDIAZ, L",1,format_all_caps_legacy,
5783,"CONNELL, S",1,format_all_caps_legacy,
5786,"COURNOS, F",1,format_all_caps_legacy,
5787,"HERMAN, R",1,format_all_caps_legacy,
5788,"GLICKEN, N",1,format_all_caps_legacy,
5789,"COZZARELLI, LA",1,format_all_caps_legacy,
5793,"DAVENPORT, JJ",1,format_all_caps_legacy,
5794,"DAVIDSON, AH",1,format_all_caps_legacy,
5799,"DERN, TA",1,format_all_caps_legacy,
5800,"DEVASIA, VV",1,format_all_caps_legacy,
5801,"DEVASIA, L",1,format_all_caps_legacy,
5802,"DEVI, DR",1,format_all_caps_legacy,
5803,"DICKMAN, DE",1,format_all_caps_legacy,
5805,"DOBELSTEIN, A",1,format_all_caps_legacy,
5806,"DOGOLOFF, LI",1,format_all_caps_legacy,
5808,"DOSSETTDAVIES, JW",1,format_all_caps_legacy,
5813,"EDWARDS, SSM",1,format_all_caps_legacy,
5814,"EILBERG, A",1,format_all_caps_legacy,
5815,"EINHORN, RL",1,format_all_caps_legacy,
5816,"EISENBERG, DM",1,format_all_caps_legacy,
5817,"ELEY, R",1,format_all_caps_legacy,
5818,"ELLIS, NB",1,format_all_caps_legacy,
5821,"FOX, HR",1,format_all_caps_legacy,
5822,"PRITZL, DO",1,format_all_caps_legacy,
5823,"HALAR, EM",1,format_all_caps_legacy,
5824,"FASSETT, JD",1,format_all_caps_legacy,
5829,"FRENCH, C",1,format_all_caps_legacy,
5830,"FRENKEL, ER",1,format_all_caps_legacy,
5832,"DERICO, A",1,format_all_caps_legacy,
5839,"GIBSON, G",1,format_all_caps_legacy,
5840,"GIORDANO, NH",1,format_all_caps_legacy,
5841,"GLENDINNING, C",1,format_all_caps_legacy,
5843,"LENN, M",1,format_all_caps_legacy,
5844,"GOODMAN, K",1,format_all_caps_legacy,
5845,"GOODWIN, L",1,format_all_caps_legacy,
5847,"MAZURE, C",1,format_all_caps_legacy,
5848,"HASELTINE, F",1,format_all_caps_legacy,
5850,"GROSS, MJ",1,format_all_caps_legacy,
5853,"GUZETTA, C",1,format_all_caps_legacy,
5854,"HABER, D",1,format_all_caps_legacy,
5858,"HAM, JP",1,format_all_caps_legacy,
5861,"CURNOCK, K",1,format_all_caps_legacy,
5862,"WYATT, J",1,format_all_caps_legacy,
5863,"LUICK, M",1,format_all_caps_legacy,
5864,"HARIBABU, E",1,format_all_caps_legacy,
5869,"HARVEY, SH",1,format_all_caps_legacy,
5871,"HATCH, RC",1,format_all_caps_legacy,
5872,"FRANKEN, ML",1,format_all_caps_legacy,
5873,"HAYNIE, RL",1,format_all_caps_legacy,
5874,"HEAP, K",1,format_all_caps_legacy,
5875,"HEFNER, CW",1,format_all_caps_legacy,
5877,"HILL, BK",1,format_all_caps_legacy,
5878,"ROTEGARD, LL",1,format_all_caps_legacy,
5879,"BRUININKS, RH",1,format_all_caps_legacy,
5880,"HIPGRAVE, T",1,format_all_caps_legacy,
5883,"SETTLES, A",1,format_all_caps_legacy,
5884,"HOLTZMAN, BL",1,format_all_caps_legacy,
5886,"HUBLEY, J",1,format_all_caps_legacy,
5887,"HUNSDON, S",1,format_all_caps_legacy,
5888,"HURLEY, DJ",1,format_all_caps_legacy,
5889,"FITZPATRICK, R",1,format_all_caps_legacy,
5894,"JONES, JM",1,format_all_caps_legacy,
5895,"KAILES, JI",1,format_all_caps_legacy,
5896,"GHOSH, S",1,format_all_caps_legacy,
5897,"KAMARAJU, MSS",1,format_all_caps_legacy,
5901,"KARNIK, VG",1,format_all_caps_legacy,
5905,"WINEBERG, LD",1,format_all_caps_legacy,
5906,"KEOHANE, RG",1,format_all_caps_legacy,
5907,"NEWMAN, CE",1,format_all_caps_legacy,
5908,"RAY, R",1,format_all_caps_legacy,
5910,"KING, BL",1,format_all_caps_legacy,
5913,"GENERO, C",1,format_all_caps_legacy,
5914,"KNIGHTON, A",1,format_all_caps_legacy,
5915,"HEIDELMAN, N",1,format_all_caps_legacy,
5917,"KOSLOF, KE",1,format_all_caps_legacy,
5922,"ROHATGI, K",1,format_all_caps_legacy,
5923,"LADNER, JA",1,format_all_caps_legacy,
5926,"LAWRENCE, JS",1,format_all_caps_legacy,
5931,"LEE, PC",1,format_all_caps_legacy,
5932,"JUAN, G",1,format_all_caps_legacy,
5933,"HOM, AB",1,format_all_caps_legacy,
5935,"LEGIARDILAURA, R",1,format_all_caps_legacy,
5937,"LEWIS, LA",1,format_all_caps_legacy,
5938,"LEWIS, SB",1,format_all_caps_legacy,
5942,"LONDON, SM",1,format_all_caps_legacy,
5943,"LOW, SM",1,format_all_caps_legacy,
5944,"RICH, JC",1,format_all_caps_legacy,
5946,"MACKLIN, R",1,format_all_caps_legacy,
5947,"MANDAL, K",1,format_all_caps_legacy,
5948,"MANOLEAS, P",1,format_all_caps_legacy,
5950,"MAYER, MJ",1,format_all_caps_legacy,
5951,"JACOBS, MD",1,format_all_caps_legacy,
5952,"CARR, CS",1,format_all_caps_legacy,
5953,"MCCONAGHY, R",1,format_all_caps_legacy,
5954,"MCCREATH, J",1,format_all_caps_legacy,
5956,"KANE, VL",1,format_all_caps_legacy,
5957,"BADAMI, MK",1,format_all_caps_legacy,
5958,"OGLESBY, Z",1,format_all_caps_legacy,
5959,"MEDOW, J",1,format_all_caps_legacy,
5962,"MELVIN, LI",1,format_all_caps_legacy,
5965,"MORONE, JA",1,format_all_caps_legacy,
5968,"NETZER, J",1,format_all_caps_legacy,
5969,"NORTHEN, HE",1,format_all_caps_legacy,
5970,"NUSSBAUM, D",1,format_all_caps_legacy,
5971,"KHAN, J",1,format_all_caps_legacy,
5973,"OGBU, JU",1,format_all_caps_legacy,
5974,"OSBORNE, S",1,format_all_caps_legacy,
5975,"ALPERT, WT",1,format_all_caps_legacy,
5977,"PARISH, B",1,format_all_caps_legacy,
5978,"LANDSBERG, G",1,format_all_caps_legacy,
5980,"PFEIFER, GD",1,format_all_caps_legacy,
5981,"WEINSTOCKSAVOY, D",1,format_all_caps_legacy,
5984,"PINO, CJ",1,format_all_caps_legacy,
5985,"HOWARD, S",1,format_all_caps_legacy,
5989,"WELSH, BL",1,format_all_caps_legacy,
5992,"RATNER, R",1,format_all_caps_legacy,
5994,"REITZ, M",1,format_all_caps_legacy,
5998,"ROBINS, PK",1,format_all_caps_legacy,
5999,"DICKINSON, KP",1,format_all_caps_legacy,
6001,"ROTHMAN, GH",1,format_all_caps_legacy,
6002,"ROYER, TD",1,format_all_caps_legacy,
6003,"RUSSELL, PA",1,format_all_caps_legacy,
6004,"LANKFORD, MW",1,format_all_caps_legacy,
6006,"SAHA, SC",1,format_all_caps_legacy,
6007,"SALNER, M",1,format_all_caps_legacy,
6008,"SALTZBERG, M",1,format_all_caps_legacy,
6010,"SANGER, MB",1,format_all_caps_legacy,
6011,"POLLAK, J",1,format_all_caps_legacy,
6012,"SCHOENFELD, M",1,format_all_caps_legacy,
6013,"MYERS, RH",1,format_all_caps_legacy,
6018,"SECEMSKY, VO",1,format_all_caps_legacy,
6020,"SIMMONS, K",1,format_all_caps_legacy,
6021,"LITCHFIELD, L",1,format_all_caps_legacy,
6023,"SETHI, G",1,format_all_caps_legacy,
6024,"MARSTON, B",1,format_all_caps_legacy,
6026,"SHERNOFF, MJ",1,format_all_caps_legacy,
6029,"SILVERSTEIN, DH",1,format_all_caps_legacy,
6031,"YADAVA, KNS",1,format_all_caps_legacy,
6032,"SHARMA, HL",1,format_all_caps_legacy,
6034,"SINHA, S",1,format_all_caps_legacy,
6035,"SINHA, UP",1,format_all_caps_legacy,
6036,"SIVLEY, JP",1,format_all_caps_legacy,
6037,"FIEGENER, JJ",1,format_all_caps_legacy,
6040,"SMID, G",1,format_all_caps_legacy,
6045,"BRITT, D",1,format_all_caps_legacy,
6046,"FROST, C",1,format_all_caps_legacy,
6047,"STARKEY, J",1,format_all_caps_legacy,
6048,"STEINER, J",1,format_all_caps_legacy,
6050,"EVANS, DA",1,format_all_caps_legacy,
6052,"STRICKLER, T",1,format_all_caps_legacy,
6053,"STUTZ, RP",1,format_all_caps_legacy,
6055,"TAYLOR, RDW",1,format_all_caps_legacy,
6057,"JOHNSON, DAW",1,format_all_caps_legacy,
6059,"COOK, KO",1,format_all_caps_legacy,
6060,"TODRES, S",1,format_all_caps_legacy,
6061,"TORRES, EE",1,format_all_caps_legacy,
6062,"TOTMAN, JM",1,format_all_caps_legacy,
6063,"TROP, JL",1,format_all_caps_legacy,
6068,"VANDENBRINKBUDGEN, RP",1,format_all_caps_legacy,
6069,"VANDIVORT, R",1,format_all_caps_legacy,
6070,"KURREN, GM",1,format_all_caps_legacy,
6071,"BRAUN, K",1,format_all_caps_legacy,
6072,"VAUGHAN, PB",1,format_all_caps_legacy,
6073,"VIRMANI, BR",1,format_all_caps_legacy,
6074,"VOGEL, L",1,format_all_caps_legacy,
6076,"WATKINS, JM",1,format_all_caps_legacy,
6077,"WATKINS, DA",1,format_all_caps_legacy,
6078,"WEEKS, KK",1,format_all_caps_legacy,
6079,"WEINER, AH",1,format_all_caps_legacy,
6080,"WEINER, EC",1,format_all_caps_legacy,
6082,"WHEATLEY, SC",1,format_all_caps_legacy,
6085,"WINSTEAD, DK",1,format_all_caps_legacy,
6087,"WILLIS, DC",1,format_all_caps_legacy,
6088,"WITHERIDGE, TF",1,format_all_caps_legacy,
6089,"WOLFE, L",1,format_all_caps_legacy,
6092,"WORSLEY, D",1,format_all_caps_legacy,
6093,"WORTH, G",1,format_all_caps_legacy,
6094,"WRIGHT, JC",1,format_all_caps_legacy,
6095,"KAULUKUKUI, M",1,format_all_caps_legacy,
6096,"YALE, R",1,format_all_caps_legacy,
6097,"MARTINDALE, B",1,format_all_caps_legacy,
6098,"YASSEN, J",1,format_all_caps_legacy,
6101,"ZAVATSKY, B",1,format_all_caps_legacy,
6103,"ZIMRIM, H",1,format_all_caps_legacy,
6104,"AARONSON, L",1,format_all_caps_legacy,
6105,"ADOLPH, M",1,format_all_caps_legacy,
6109,"AKABAS, S",1,format_all_caps_legacy,
6111,"ALLISON, H",1,format_all_caps_legacy,
6113,"ANGSTREICH, B",1,format_all_caps_legacy,
6114,"ARNOWITZ, E",1,format_all_caps_legacy,
6115,"BRUNSWICK, L",1,format_all_caps_legacy,
6116,"KAPLAN, BH",1,format_all_caps_legacy,
6117,"GIDDINGS, CW",1,format_all_caps_legacy,
6118,"BAKER, CT",1,format_all_caps_legacy,
6119,"BAKER, DM",1,format_all_caps_legacy,
6121,"BEAVER, M",1,format_all_caps_legacy,
6123,"BEHLING, JH",1,format_all_caps_legacy,
6126,"CAMPION, EW",1,format_all_caps_legacy,
6127,"SWAGERTY, E",1,format_all_caps_legacy,
6129,"BERNARDEZ, T",1,format_all_caps_legacy,
6130,"BERNS, GT",1,format_all_caps_legacy,
6131,"MCCUTCHAN, B",1,format_all_caps_legacy,
6133,"BIENEN, L",1,format_all_caps_legacy,
6135,"BLOCK, NM",1,format_all_caps_legacy,
6137,"BOROWSKI, A",1,format_all_caps_legacy,
6138,"CINCOTTA, N",1,format_all_caps_legacy,
6140,"BRADY, T",1,format_all_caps_legacy,
6146,"WILLIMENT, S",1,format_all_caps_legacy,
6147,"BRODKIN, E",1,format_all_caps_legacy,
6150,"GLAZER, H",1,format_all_caps_legacy,
6151,"HIGGINS, M",1,format_all_caps_legacy,
6152,"BRUNNER, M",1,format_all_caps_legacy,
6153,"BUCKLEY, LB",1,format_all_caps_legacy,
6154,"ROLFE, TA",1,format_all_caps_legacy,
6155,"BUNIN, A",1,format_all_caps_legacy,
6156,"EINZIG, J",1,format_all_caps_legacy,
6157,"JUDD, D",1,format_all_caps_legacy,
6159,"BURKITT, B",1,format_all_caps_legacy,
6160,"BURKITT, BM",1,format_all_caps_legacy,
6163,"CAMPER, FA",1,format_all_caps_legacy,
6164,"CANTLEY, C",1,format_all_caps_legacy,
6167,"CASEY, RD",1,format_all_caps_legacy,
6168,"CANTOR, L",1,format_all_caps_legacy,
6169,"SHEPHERD, R",1,format_all_caps_legacy,
6170,"CHAUBE, SK",1,format_all_caps_legacy,
6172,"CHRIST, JS",1,format_all_caps_legacy,
6174,"CLEVELAND, TS",1,format_all_caps_legacy,
6176,"COLEMAN, P",1,format_all_caps_legacy,
6178,"COMENITZ, L",1,format_all_caps_legacy,
6180,"CORDOBA, OA",1,format_all_caps_legacy,
6181,"WILSON, W",1,format_all_caps_legacy,
6182,"CROW, GA",1,format_all_caps_legacy,
6183,"CURRIE, DW",1,format_all_caps_legacy,
6185,"SHEIN, L",1,format_all_caps_legacy,
6186,"CLOWARD, L",1,format_all_caps_legacy,
6187,"DARROW, NR",1,format_all_caps_legacy,
6188,"LYNCH, MT",1,format_all_caps_legacy,
6191,"JAMISON, PW",1,format_all_caps_legacy,
6192,"DAVIS, JL",1,format_all_caps_legacy,
6194,"DENTONLEWIS, M",1,format_all_caps_legacy,
6195,"DESHLER, JA",1,format_all_caps_legacy,
6196,"DHILLON, G",1,format_all_caps_legacy,
6197,"DHINGRA, LC",1,format_all_caps_legacy,
6198,"DAHIYA, JS",1,format_all_caps_legacy,
6199,"DIAMOND, RC",1,format_all_caps_legacy,
6201,"LYNETT, PA",1,format_all_caps_legacy,
6202,"DOOLEY, B",1,format_all_caps_legacy,
6203,"KLIBANOFF, P",1,format_all_caps_legacy,
6204,"DUDLEY, A",1,format_all_caps_legacy,
6208,"GRUBER, T",1,format_all_caps_legacy,
6210,"MARAGOS, N",1,format_all_caps_legacy,
6212,"METTLER, M",1,format_all_caps_legacy,
6213,"FATIS, M",1,format_all_caps_legacy,
6214,"KONEWKO, PJ",1,format_all_caps_legacy,
6215,"FIELDS, NS",1,format_all_caps_legacy,
6216,"FISHER, J",1,format_all_caps_legacy,
6218,"FREEMAN, PB",1,format_all_caps_legacy,
6219,"FREY, G",1,format_all_caps_legacy,
6221,"IMERSHEIN, A",1,format_all_caps_legacy,
6222,"CHACKERIAN, R",1,format_all_caps_legacy,
6224,"FUERSTEIN, LA",1,format_all_caps_legacy,
6225,"GALUSZKA, A",1,format_all_caps_legacy,
6227,"GEISS, G",1,format_all_caps_legacy,
6228,"GEKAS, AB",1,format_all_caps_legacy,
6230,"MASTERS, R",1,format_all_caps_legacy,
6231,"GOLDMAN, HS",1,format_all_caps_legacy,
6236,"GRAEBNER, W",1,format_all_caps_legacy,
6237,"GRAMICK, J",1,format_all_caps_legacy,
6240,"GROSSER, RC",1,format_all_caps_legacy,
6242,"GRUBB, WN",1,format_all_caps_legacy,
6243,"GUENDELMAN, S",1,format_all_caps_legacy,
6244,"HAGEN, BH",1,format_all_caps_legacy,
6245,"MACINTOSH, B",1,format_all_caps_legacy,
6246,"ENGLEHARDT, B",1,format_all_caps_legacy,
6247,"HARTMAN, S",1,format_all_caps_legacy,
6248,"HAUSSMANN, MJ",1,format_all_caps_legacy,
6250,"SCHMEDES, C",1,format_all_caps_legacy,
6251,"KORSHIN, PM",1,format_all_caps_legacy,
6252,"HEMALATHA, P",1,format_all_caps_legacy,
6253,"SURYANARAYANA, M",1,format_all_caps_legacy,
6255,"HOEKSTRA, KO",1,format_all_caps_legacy,
6257,"COOK, MA",1,format_all_caps_legacy,
6258,"HOROWITZ, A",1,format_all_caps_legacy,
6259,"SHINDELMAN, LW",1,format_all_caps_legacy,
6260,"HOWIE, M",1,format_all_caps_legacy,
6261,"HUGHES, DS",1,format_all_caps_legacy,
6262,"ONEAL, BC",1,format_all_caps_legacy,
6264,"INNISS, P",1,format_all_caps_legacy,
6265,"JAIN, A",1,format_all_caps_legacy,
6267,"JENKINS, ET",1,format_all_caps_legacy,
6268,"JOYCE, K",1,format_all_caps_legacy,
6269,"DIFFENBACHER, G",1,format_all_caps_legacy,
6270,"GREENE, J",1,format_all_caps_legacy,
6271,"SOROKIN, Y",1,format_all_caps_legacy,
6274,"KANE, R",1,format_all_caps_legacy,
6275,"SILVERTON, M",1,format_all_caps_legacy,
6277,"KANTER, JS",1,format_all_caps_legacy,
6279,"KATZ, P",1,format_all_caps_legacy,
6280,"LONGDEN, S",1,format_all_caps_legacy,
6284,"KEEFE, DE",1,format_all_caps_legacy,
6285,"KILBURN, LH",1,format_all_caps_legacy,
6286,"KIMMEL, D",1,format_all_caps_legacy,
6287,"KLOEPPEL, DA",1,format_all_caps_legacy,
6292,"KUMAR, K",1,format_all_caps_legacy,
6293,"SINGH, SR",1,format_all_caps_legacy,
6294,"KUTZIK, AJ",1,format_all_caps_legacy,
6297,"LEVINSON, HL",1,format_all_caps_legacy,
6298,"LIGHTUP, R",1,format_all_caps_legacy,
6299,"LINCOLN, R",1,format_all_caps_legacy,
6301,"LOBBY, T",1,format_all_caps_legacy,
6303,"MALIN, N",1,format_all_caps_legacy,
6305,"MANTELL, JE",1,format_all_caps_legacy,
6306,"SHEVELL, SK",1,format_all_caps_legacy,
6307,"MARSHACK, E",1,format_all_caps_legacy,
6308,"SHANAHAN, KA",1,format_all_caps_legacy,
6312,"SKAINE, R",1,format_all_caps_legacy,
6313,"BOLTON, R",1,format_all_caps_legacy,
6318,"MEYERS, SC",1,format_all_caps_legacy,
6319,"MILLER, AD",1,format_all_caps_legacy,
6321,"MILLINGTON, S",1,format_all_caps_legacy,
6324,"MINER, I",1,format_all_caps_legacy,
6325,"MIRINGOFF, N",1,format_all_caps_legacy,
6326,"MOFFIC, HS",1,format_all_caps_legacy,
6327,"BROCHSTEIN, J",1,format_all_caps_legacy,
6328,"BLATTSTEIN, A",1,format_all_caps_legacy,
6330,"MOLLER, J",1,format_all_caps_legacy,
6331,"MONE, LC",1,format_all_caps_legacy,
6333,"MENOLASCINO, FJ",1,format_all_caps_legacy,
6334,"MONTGOMERY, RJV",1,format_all_caps_legacy,
6335,"MOORE, G",1,format_all_caps_legacy,
6336,"MORSON, T",1,format_all_caps_legacy,
6337,"MCINNIS, R",1,format_all_caps_legacy,
6338,"MORTIMER, EA",1,format_all_caps_legacy,
6340,"ANDREWS, BF",1,format_all_caps_legacy,
6343,"PILOTTA, JJ",1,format_all_caps_legacy,
6345,"NEAL, G",1,format_all_caps_legacy,
6350,"KATCH, M",1,format_all_caps_legacy,
6351,"MERVIS, P",1,format_all_caps_legacy,
6353,"OLEARY, B",1,format_all_caps_legacy,
6354,"OLMSTEAD, KA",1,format_all_caps_legacy,
6355,"OROMANER, M",1,format_all_caps_legacy,
6356,"PALMER, DS",1,format_all_caps_legacy,
6358,"PANWALKAR, P",1,format_all_caps_legacy,
6359,"PARKINSON, L",1,format_all_caps_legacy,
6361,"PARSONS, RJS",1,format_all_caps_legacy,
6367,"PERRY, WH",1,format_all_caps_legacy,
6368,"HILL, K",1,format_all_caps_legacy,
6369,"PICCIONE, PM",1,format_all_caps_legacy,
6370,"PIES, C",1,format_all_caps_legacy,
6371,"PITMAN, EH",1,format_all_caps_legacy,
